SOURCETYPE,EXAMPLE,TIME_PREFIX,TIME_FORMAT,LINE_BREAKER,MAX_TIMESTAMP_LOOKAHEAD
it:m:010,9/2/19 14:05:27:333,^,%m/%d/%y%n%H:%M:%S:%3N,"([\r\n]+)\d{1,2}/\d{1,2}/\d{2}\s+\d{2}:\d{2}:\d{2}:\d{3}",
it:m:011,9/2/19 14:05:27:333Z,^,%m/%d/%y%n%H:%M:%S:%3N%Z,"([\r\n]+)\d{1,2}/\d{1,2}/\d{2}\s+\d{2}:\d{2}:\d{2}:\d{3}Z",
it:m:012,9/2/19 14:05:27:333-0700,^,%m/%d/%y%n%H:%M:%S:%3N%z,"([\r\n]+)\d{1,2}/\d{1,2}/\d{2}\s+\d{2}:\d{2}:\d{2}:\d{3}[+-]\d{2}",
it:m:013,9/2/19 14:05:27:333 EST,^,%m/%d/%y%n%H:%M:%S:%3N%n%Z,"([\r\n]+)\d{1,2}/\d{1,2}/\d{2}\s+\d{2}:\d{2}:\d{2}:\d{3}\s+\w{3}",
it:m:050,9/2/2019 14:05:27,^,%m/%d/%Y%n%H:%M:%S,"([\r\n]+)\d{1,2}/\d{1,2}/\d{4}\s+\d{2}:\d{2}:\d{2}",
it:m:051,9/2/2019 14:05:27Z,^,%m/%d/%Y%n%H:%M:%S%Z,"([\r\n]+)\d{1,2}/\d{1,2}/\d{4}\s+\d{2}:\d{2}:\d{2}Z",
it:m:052,9/2/2019 14:05:27-0700,^,%m/%d/%Y%n%H:%M:%S%z,"([\r\n]+)\d{1,2}/\d{1,2}/\d{4}\s+\d{2}:\d{2}:\d{2}[+-]\d{2}",
it:m:053,9/2/2019 14:05:27 EST,^,%m/%d/%Y%n%H:%M:%S%n%Z,"([\r\n]+)\d{1,2}/\d{1,2}/\d{4}\s+\d{2}:\d{2}:\d{2}\s+\w{3}",
it:m:060,9/2/2019 14:05:27:333,^,%m/%d/%Y%n%H:%M:%S:%3N,"([\r\n]+)\d{1,2}/\d{1,2}/\d{4}\s+\d{2}:\d{2}:\d{2}:\d{3}",
it:m:061,9/2/2019 14:05:27:333Z,^,%m/%d/%Y%n%H:%M:%S:%3N%Z,"([\r\n]+)\d{1,2}/\d{1,2}/\d{4}\s+\d{2}:\d{2}:\d{2}:\d{3}Z",
it:m:062,9/2/2019 14:05:27:333-0700,^,%m/%d/%Y%n%H:%M:%S:%3N%z,"([\r\n]+)\d{1,2}/\d{1,2}/\d{4}\s+\d{2}:\d{2}:\d{2}:\d{3}[+-]\d{2}",
it:m:063,9/2/2019 14:05:27:333 EST,^,%m/%d/%Y%n%H:%M:%S:%3N%n%Z,"([\r\n]+)\d{1,2}/\d{1,2}/\d{4}\s+\d{2}:\d{2}:\d{2}:\d{3}\s+\w{3}",
it:y:000,2019-09-02 14:05:27,^,%Y-%m-%d%n%H:%M:%S,([\r\n]+)\d{4}-\d{2}-\d{2}\s+\d{2}:\d{2}:\d{2},
it:y:001,2019-09-02 14:05:27Z,^,%Y-%m-%d%n%H:%M:%S%Z,([\r\n]+)\d{4}-\d{2}-\d{2}\s+\d{2}:\d{2}:\d{2}Z,
it:y:002,2019-09-02 14:05:27-0700,^,%Y-%m-%d%n%H:%M:%S%z,([\r\n]+)\d{4}-\d{2}-\d{2}\s+\d{2}:\d{2}:\d{2}[+-]\d{2},
it:y:003,2019-09-02 14:05:27 EST,^,%Y-%m-%d%n%H:%M:%S%n%Z,([\r\n]+)\d{4}-\d{2}-\d{2}\s+\d{2}:\d{2}:\d{2}\s+\w{3},
it:y:010,2019-09-02 14:05:27.333,^,%Y-%m-%d%n%H:%M:%S.%3N,([\r\n]+)\d{4}-\d{2}-\d{2}\s+\d{2}:\d{2}:\d{2}\.\d{3},
it:y:011,2019-09-02 14:05:27.333Z,^,%Y-%m-%d%n%H:%M:%S.%3N%Z,([\r\n]+)\d{4}-\d{2}-\d{2}\s+\d{2}:\d{2}:\d{2}\.\d{3}Z,
it:y:012,2019-09-02 14:05:27.333-0700,^,%Y-%m-%d%n%H:%M:%S.%3N%z,([\r\n]+)\d{4}-\d{2}-\d{2}\s+\d{2}:\d{2}:\d{2}\.\d{3}[+-]\d{2},
it:y:013,2019-09-02 14:05:27.333 EST,^,%Y-%m-%d%n%H:%M:%S.%3N%n%Z,([\r\n]+)\d{4}-\d{2}-\d{2}\s+\d{2}:\d{2}:\d{2}\.\d{3}\s+\w{3},
it:y:015,"2019-09-02 14:05:27,333",^,"%Y-%m-%d%n%H:%M:%S,%3N","([\r\n]+)\d{4}-\d{2}-\d{2}\s+\d{2}:\d{2}:\d{2},\d{3}",
it:y:016,"2019-09-02 14:05:27,333Z",^,"%Y-%m-%d%n%H:%M:%S,%3N%Z","([\r\n]+)\d{4}-\d{2}-\d{2}\s+\d{2}:\d{2}:\d{2},\d{3}Z",
it:y:017,"2019-09-02 14:05:27,333-0700",^,"%Y-%m-%d%n%H:%M:%S,%3N%z","([\r\n]+)\d{4}-\d{2}-\d{2}\s+\d{2}:\d{2}:\d{2},\d{3}[+-]\d{2}",
it:y:018,"2019-09-02 14:05:27,333 EST",^,"%Y-%m-%d%n%H:%M:%S,%3N%n%Z","([\r\n]+)\d{4}-\d{2}-\d{2}\s+\d{2}:\d{2}:\d{2},\d{3}\s+\w{3}",
it:y:020,2019-09-02 14:05:27.333666,^,%Y-%m-%d%n%H:%M:%S.%6N,([\r\n]+)\d{4}-\d{2}-\d{2}\s+\d{2}:\d{2}:\d{2}\.\d{6},
it:y:021,2019-09-02 14:05:27.333666Z,^,%Y-%m-%d%n%H:%M:%S.%6N%Z,([\r\n]+)\d{4}-\d{2}-\d{2}\s+\d{2}:\d{2}:\d{2}\.\d{6}Z,
it:y:022,2019-09-02 14:05:27.333666-0700,^,%Y-%m-%d%n%H:%M:%S.%6N%z,([\r\n]+)\d{4}-\d{2}-\d{2}\s+\d{2}:\d{2}:\d{2}\.\d{6}[+-]\d{2},
it:y:023,2019-09-02 14:05:27.333666 EST,^,%Y-%m-%d%n%H:%M:%S.%6N%n%Z,([\r\n]+)\d{4}-\d{2}-\d{2}\s+\d{2}:\d{2}:\d{2}\.\d{6}\s+\w{3},
it:y:025,"2019-09-02 14:05:27,333666",^,"%Y-%m-%d%n%H:%M:%S,%6N","([\r\n]+)\d{4}-\d{2}-\d{2}\s+\d{2}:\d{2}:\d{2},\d{6}",
it:y:026,"2019-09-02 14:05:27,333666Z",^,"%Y-%m-%d%n%H:%M:%S,%6N%Z","([\r\n]+)\d{4}-\d{2}-\d{2}\s+\d{2}:\d{2}:\d{2},\d{6}Z",
it:y:027,"2019-09-02 14:05:27,333666-0700",^,"%Y-%m-%d%n%H:%M:%S,%6N%z","([\r\n]+)\d{4}-\d{2}-\d{2}\s+\d{2}:\d{2}:\d{2},\d{6}[+-]\d{2}",
it:y:028,"2019-09-02 14:05:27,333666 EST",^,"%Y-%m-%d%n%H:%M:%S,%6N%n%Z","([\r\n]+)\d{4}-\d{2}-\d{2}\s+\d{2}:\d{2}:\d{2},\d{6}\s+\w{3}",
it:y:030,2019-09-02 14:05:27.333666999,^,%Y-%m-%d%n%H:%M:%S.%9N,([\r\n]+)\d{4}-\d{2}-\d{2}\s+\d{2}:\d{2}:\d{2}\.\d{9},
it:y:031,2019-09-02 14:05:27.333666999Z,^,%Y-%m-%d%n%H:%M:%S.%9N%Z,([\r\n]+)\d{4}-\d{2}-\d{2}\s+\d{2}:\d{2}:\d{2}\.\d{9}Z,
it:y:032,2019-09-02 14:05:27.333666999-0700,^,%Y-%m-%d%n%H:%M:%S.%9N%z,([\r\n]+)\d{4}-\d{2}-\d{2}\s+\d{2}:\d{2}:\d{2}\.\d{9}[+-]\d{2},
it:y:033,2019-09-02 14:05:27.333666999 EST,^,%Y-%m-%d%n%H:%M:%S.%9N%n%Z,([\r\n]+)\d{4}-\d{2}-\d{2}\s+\d{2}:\d{2}:\d{2}\.\d{9}\s+\w{3},
it:y:035,"2019-09-02 14:05:27,333666999",^,"%Y-%m-%d%n%H:%M:%S,%9N","([\r\n]+)\d{4}-\d{2}-\d{2}\s+\d{2}:\d{2}:\d{2},\d{9}",
it:y:036,"2019-09-02 14:05:27,333666999Z",^,"%Y-%m-%d%n%H:%M:%S,%9N%Z","([\r\n]+)\d{4}-\d{2}-\d{2}\s+\d{2}:\d{2}:\d{2},\d{9}Z",
it:y:037,"2019-09-02 14:05:27,333666999-0700",^,"%Y-%m-%d%n%H:%M:%S,%9N%z","([\r\n]+)\d{4}-\d{2}-\d{2}\s+\d{2}:\d{2}:\d{2},\d{9}[+-]\d{2}",
it:y:038,"2019-09-02 14:05:27,333666999 EST",^,"%Y-%m-%d%n%H:%M:%S,%9N%n%Z","([\r\n]+)\d{4}-\d{2}-\d{2}\s+\d{2}:\d{2}:\d{2},\d{9}\s+\w{3}",
it:y:100,2019-09-02T14:05:27,^,%Y-%m-%dT%H:%M:%S,([\r\n]+)\d{4}-\d{2}-\d{2}T\d{2}:\d{2}:\d{2},
it:y:101,2019-09-02T14:05:27Z,^,%Y-%m-%dT%H:%M:%S%Z,([\r\n]+)\d{4}-\d{2}-\d{2}T\d{2}:\d{2}:\d{2}Z,
it:y:102,2019-09-02T14:05:27-0700,^,%Y-%m-%dT%H:%M:%S%z,([\r\n]+)\d{4}-\d{2}-\d{2}T\d{2}:\d{2}:\d{2}[+-]\d{2},
it:y:103,2019-09-02T14:05:27 EST,^,%Y-%m-%dT%H:%M:%S%n%Z,([\r\n]+)\d{4}-\d{2}-\d{2}T\d{2}:\d{2}:\d{2}\s+\w{3},
it:y:110,2019-09-02T14:05:27.333,^,%Y-%m-%dT%H:%M:%S.%3N,([\r\n]+)\d{4}-\d{2}-\d{2}T\d{2}:\d{2}:\d{2}\.\d{3},
it:y:111,2019-09-02T14:05:27.333Z,^,%Y-%m-%dT%H:%M:%S.%3N%Z,([\r\n]+)\d{4}-\d{2}-\d{2}T\d{2}:\d{2}:\d{2}\.\d{3}Z,
it:y:112,2019-09-02T14:05:27.333-0700,^,%Y-%m-%dT%H:%M:%S.%3N%z,([\r\n]+)\d{4}-\d{2}-\d{2}T\d{2}:\d{2}:\d{2}\.\d{3}[+-]\d{2},
it:y:112:sb,[2019-09-02T14:05:27.333-0700],^\[,%Y-%m-%dT%H:%M:%S.%3N%z,([\r\n]+)\[\d{4}-\d{2}-\d{2}T\d{2}:\d{2}:\d{2}\.\d{3}[+-]\d{2},
it:y:113,2019-09-02T14:05:27.333 EST,^,%Y-%m-%dT%H:%M:%S.%3N%n%Z,([\r\n]+)\d{4}-\d{2}-\d{2}T\d{2}:\d{2}:\d{2}\.\d{3}\s+\w{3},
it:y:115,"2019-09-02T14:05:27,333",^,"%Y-%m-%dT%H:%M:%S,%3N","([\r\n]+)\d{4}-\d{2}-\d{2}T\d{2}:\d{2}:\d{2},\d{3}",
it:y:116,"2019-09-02T14:05:27,333Z",^,"%Y-%m-%dT%H:%M:%S,%3N%Z","([\r\n]+)\d{4}-\d{2}-\d{2}T\d{2}:\d{2}:\d{2},\d{3}Z",
it:y:117,"2019-09-02T14:05:27,333-0700",^,"%Y-%m-%dT%H:%M:%S,%3N%z","([\r\n]+)\d{4}-\d{2}-\d{2}T\d{2}:\d{2}:\d{2},\d{3}[+-]\d{2}",
it:y:118,"2019-09-02T14:05:27,333 EST",^,"%Y-%m-%dT%H:%M:%S,%3N%n%Z","([\r\n]+)\d{4}-\d{2}-\d{2}T\d{2}:\d{2}:\d{2},\d{3}\s+\w{3}",
it:y:120,2019-09-02T14:05:27.333666,^,%Y-%m-%dT%H:%M:%S.%6N,([\r\n]+)\d{4}-\d{2}-\d{2}T\d{2}:\d{2}:\d{2}\.\d{6},
it:y:121,2019-09-02T14:05:27.333666Z,^,%Y-%m-%dT%H:%M:%S.%6N%Z,([\r\n]+)\d{4}-\d{2}-\d{2}T\d{2}:\d{2}:\d{2}\.\d{6}Z,
it:y:122,2019-09-02T14:05:27.333666-0700,^,%Y-%m-%dT%H:%M:%S.%6N%z,([\r\n]+)\d{4}-\d{2}-\d{2}T\d{2}:\d{2}:\d{2}\.\d{6}[+-]\d{2},
it:y:123,2019-09-02T14:05:27.333666 EST,^,%Y-%m-%dT%H:%M:%S.%6N%n%Z,([\r\n]+)\d{4}-\d{2}-\d{2}T\d{2}:\d{2}:\d{2}\.\d{6}\s+\w{3},
it:y:125,"2019-09-02T14:05:27,333666",^,"%Y-%m-%dT%H:%M:%S,%6N","([\r\n]+)\d{4}-\d{2}-\d{2}T\d{2}:\d{2}:\d{2},\d{6}",
it:y:126,"2019-09-02T14:05:27,333666Z",^,"%Y-%m-%dT%H:%M:%S,%6N%Z","([\r\n]+)\d{4}-\d{2}-\d{2}T\d{2}:\d{2}:\d{2},\d{6}Z",
it:y:127,"2019-09-02T14:05:27,333666-0700",^,"%Y-%m-%dT%H:%M:%S,%6N%z","([\r\n]+)\d{4}-\d{2}-\d{2}T\d{2}:\d{2}:\d{2},\d{6}[+-]\d{2}",
it:y:128,"2019-09-02T14:05:27,333666 EST",^,"%Y-%m-%dT%H:%M:%S,%6N%n%Z","([\r\n]+)\d{4}-\d{2}-\d{2}T\d{2}:\d{2}:\d{2},\d{6}\s+\w{3}",
it:y:130,2019-09-02T14:05:27.333666999,^,%Y-%m-%dT%H:%M:%S.%9N,([\r\n]+)\d{4}-\d{2}-\d{2}T\d{2}:\d{2}:\d{2}\.\d{9},
it:y:131,2019-09-02T14:05:27.333666999Z,^,%Y-%m-%dT%H:%M:%S.%9N%Z,([\r\n]+)\d{4}-\d{2}-\d{2}T\d{2}:\d{2}:\d{2}\.\d{9}Z,
it:y:132,2019-09-02T14:05:27.333666999-0700,^,%Y-%m-%dT%H:%M:%S.%9N%z,([\r\n]+)\d{4}-\d{2}-\d{2}T\d{2}:\d{2}:\d{2}\.\d{9}[+-]\d{2},
it:y:133,2019-09-02T14:05:27.333666999 EST,^,%Y-%m-%dT%H:%M:%S.%9N%n%Z,([\r\n]+)\d{4}-\d{2}-\d{2}T\d{2}:\d{2}:\d{2}\.\d{9}\s+\w{3},
it:y:135,"2019-09-02T14:05:27,333666999",^,"%Y-%m-%dT%H:%M:%S,%9N","([\r\n]+)\d{4}-\d{2}-\d{2}T\d{2}:\d{2}:\d{2},\d{9}",
it:y:136,"2019-09-02T14:05:27,333666999Z",^,"%Y-%m-%dT%H:%M:%S,%9N%Z","([\r\n]+)\d{4}-\d{2}-\d{2}T\d{2}:\d{2}:\d{2},\d{9}Z",
it:y:137,"2019-09-02T14:05:27,333666999-0700",^,"%Y-%m-%dT%H:%M:%S,%9N%z","([\r\n]+)\d{4}-\d{2}-\d{2}T\d{2}:\d{2}:\d{2},\d{9}[+-]\d{2}",
it:y:138,"2019-09-02T14:05:27,333666999 EST",^,"%Y-%m-%dT%H:%M:%S,%9N%n%Z","([\r\n]+)\d{4}-\d{2}-\d{2}T\d{2}:\d{2}:\d{2},\d{9}\s+\w{3}",
it:y:200,2019/09/02 14:05:27,^,%Y/%m/%d%n%H:%M:%S,([\r\n]+)\d{4}/\d{2}/\d{2}\s+\d{2}:\d{2}:\d{2},
it:y:300,2019/09/02-14:05:27,^,%Y/%m/%d-%H:%M:%S,([\r\n]+)\d{4}/\d{2}/\d{2}-\d{2}:\d{2}:\d{2},
